"","rank","discipline","yrs.since.phd","yrs.service","sex","salary","yrs.since.phd_c","yrs.service_c"
"1","Prof","B",19,18,"Male",139750,-3.31486146095718,0.385390428211586
"2","Prof","B",20,16,"Male",173200,-2.31486146095718,-1.61460957178841
"3","AsstProf","B",4,3,"Male",79750,-18.3148614609572,-14.6146095717884
"4","Prof","B",45,39,"Male",115000,22.6851385390428,21.3853904282116
"5","Prof","B",40,41,"Male",141500,17.6851385390428,23.3853904282116
"6","AssocProf","B",6,6,"Male",97000,-16.3148614609572,-11.6146095717884
"7","Prof","B",30,23,"Male",175000,7.68513853904282,5.38539042821159
"8","Prof","B",45,45,"Male",147765,22.6851385390428,27.3853904282116
"9","Prof","B",21,20,"Male",119250,-1.31486146095718,2.38539042821159
"10","Prof","B",18,18,"Female",129000,-4.31486146095718,0.385390428211586
"11","AssocProf","B",12,8,"Male",119800,-10.3148614609572,-9.61460957178841
"12","AsstProf","B",7,2,"Male",79800,-15.3148614609572,-15.6146095717884
"13","AsstProf","B",1,1,"Male",77700,-21.3148614609572,-16.6146095717884
"14","AsstProf","B",2,0,"Male",78000,-20.3148614609572,-17.6146095717884
"15","Prof","B",20,18,"Male",104800,-2.31486146095718,0.385390428211586
"16","Prof","B",12,3,"Male",117150,-10.3148614609572,-14.6146095717884
"17","Prof","B",19,20,"Male",101000,-3.31486146095718,2.38539042821159
"18","Prof","A",38,34,"Male",103450,15.6851385390428,16.3853904282116
"19","Prof","A",37,23,"Male",124750,14.6851385390428,5.38539042821159
"20","Prof","A",39,36,"Female",137000,16.6851385390428,18.3853904282116
"21","Prof","A",31,26,"Male",89565,8.68513853904282,8.38539042821159
"22","Prof","A",36,31,"Male",102580,13.6851385390428,13.3853904282116
"23","Prof","A",34,30,"Male",93904,11.6851385390428,12.3853904282116
"24","Prof","A",24,19,"Male",113068,1.68513853904282,1.38539042821159
"25","AssocProf","A",13,8,"Female",74830,-9.31486146095718,-9.61460957178841
"26","Prof","A",21,8,"Male",106294,-1.31486146095718,-9.61460957178841
"27","Prof","A",35,23,"Male",134885,12.6851385390428,5.38539042821159
"28","AsstProf","B",5,3,"Male",82379,-17.3148614609572,-14.6146095717884
"29","AsstProf","B",11,0,"Male",77000,-11.3148614609572,-17.6146095717884
"30","Prof","B",12,8,"Male",118223,-10.3148614609572,-9.61460957178841
"31","Prof","B",20,4,"Male",132261,-2.31486146095718,-13.6146095717884
"32","AsstProf","B",7,2,"Male",79916,-15.3148614609572,-15.6146095717884
"33","Prof","B",13,9,"Male",117256,-9.31486146095718,-8.61460957178841
"34","AsstProf","B",4,2,"Male",80225,-18.3148614609572,-15.6146095717884
"35","AsstProf","B",4,2,"Female",80225,-18.3148614609572,-15.6146095717884
"36","AsstProf","B",5,0,"Female",77000,-17.3148614609572,-17.6146095717884
"37","Prof","B",22,21,"Male",155750,-0.314861460957179,3.38539042821159
"38","AsstProf","B",7,4,"Male",86373,-15.3148614609572,-13.6146095717884
"39","Prof","B",41,31,"Male",125196,18.6851385390428,13.3853904282116
"40","AssocProf","B",9,9,"Male",100938,-13.3148614609572,-8.61460957178841
"41","Prof","B",23,2,"Male",146500,0.685138539042821,-15.6146095717884
"42","AssocProf","B",23,23,"Male",93418,0.685138539042821,5.38539042821159
"43","Prof","B",40,27,"Male",101299,17.6851385390428,9.38539042821159
"44","Prof","B",38,38,"Male",231545,15.6851385390428,20.3853904282116
"45","Prof","B",19,19,"Male",94384,-3.31486146095718,1.38539042821159
"46","Prof","B",25,15,"Male",114778,2.68513853904282,-2.61460957178841
"47","Prof","B",40,28,"Male",98193,17.6851385390428,10.3853904282116
"48","Prof","B",23,19,"Female",151768,0.685138539042821,1.38539042821159
"49","Prof","B",25,25,"Female",140096,2.68513853904282,7.38539042821159
"50","AsstProf","B",1,1,"Male",70768,-21.3148614609572,-16.6146095717884
"51","Prof","B",28,28,"Male",126621,5.68513853904282,10.3853904282116
"52","Prof","B",12,11,"Male",108875,-10.3148614609572,-6.61460957178841
"53","AsstProf","B",11,3,"Female",74692,-11.3148614609572,-14.6146095717884
"54","Prof","B",16,9,"Male",106639,-6.31486146095718,-8.61460957178841
"55","AssocProf","B",12,11,"Male",103760,-10.3148614609572,-6.61460957178841
"56","AssocProf","B",14,5,"Male",83900,-8.31486146095718,-12.6146095717884
"57","Prof","B",23,21,"Male",117704,0.685138539042821,3.38539042821159
"58","AssocProf","B",9,8,"Male",90215,-13.3148614609572,-9.61460957178841
"59","AssocProf","B",10,9,"Male",100135,-12.3148614609572,-8.61460957178841
"60","AsstProf","B",8,3,"Male",75044,-14.3148614609572,-14.6146095717884
"61","AssocProf","B",9,8,"Male",90304,-13.3148614609572,-9.61460957178841
"62","AsstProf","B",3,2,"Male",75243,-19.3148614609572,-15.6146095717884
"63","Prof","B",33,31,"Male",109785,10.6851385390428,13.3853904282116
"64","AssocProf","B",11,11,"Female",103613,-11.3148614609572,-6.61460957178841
"65","AsstProf","B",4,3,"Male",68404,-18.3148614609572,-14.6146095717884
"66","AssocProf","B",9,8,"Male",100522,-13.3148614609572,-9.61460957178841
"67","Prof","B",22,12,"Male",101000,-0.314861460957179,-5.61460957178841
"68","Prof","B",35,31,"Male",99418,12.6851385390428,13.3853904282116
"69","Prof","B",17,17,"Female",111512,-5.31486146095718,-0.614609571788414
"70","Prof","B",28,36,"Male",91412,5.68513853904282,18.3853904282116
"71","Prof","B",17,2,"Male",126320,-5.31486146095718,-15.6146095717884
"72","Prof","B",45,45,"Male",146856,22.6851385390428,27.3853904282116
"73","Prof","B",29,19,"Male",100131,6.68513853904282,1.38539042821159
"74","Prof","B",35,34,"Male",92391,12.6851385390428,16.3853904282116
"75","Prof","B",28,23,"Male",113398,5.68513853904282,5.38539042821159
"76","AsstProf","B",8,3,"Male",73266,-14.3148614609572,-14.6146095717884
"77","Prof","B",17,3,"Male",150480,-5.31486146095718,-14.6146095717884
"78","Prof","B",26,19,"Male",193000,3.68513853904282,1.38539042821159
"79","AsstProf","B",3,1,"Male",86100,-19.3148614609572,-16.6146095717884
"80","AsstProf","B",6,2,"Male",84240,-16.3148614609572,-15.6146095717884
"81","Prof","B",43,28,"Male",150743,20.6851385390428,10.3853904282116
"82","Prof","B",17,16,"Male",135585,-5.31486146095718,-1.61460957178841
"83","Prof","B",22,20,"Male",144640,-0.314861460957179,2.38539042821159
"84","AsstProf","B",6,2,"Male",88825,-16.3148614609572,-15.6146095717884
"85","Prof","B",17,18,"Female",122960,-5.31486146095718,0.385390428211586
"86","Prof","B",15,14,"Male",132825,-7.31486146095718,-3.61460957178841
"87","Prof","B",37,37,"Male",152708,14.6851385390428,19.3853904282116
"88","AsstProf","B",2,2,"Male",88400,-20.3148614609572,-15.6146095717884
"89","Prof","B",25,25,"Male",172272,2.68513853904282,7.38539042821159
"90","AssocProf","B",9,7,"Male",107008,-13.3148614609572,-10.6146095717884
"91","AsstProf","B",10,5,"Female",97032,-12.3148614609572,-12.6146095717884
"92","AssocProf","B",10,7,"Male",105128,-12.3148614609572,-10.6146095717884
"93","AssocProf","B",10,7,"Male",105631,-12.3148614609572,-10.6146095717884
"94","Prof","B",38,38,"Male",166024,15.6851385390428,20.3853904282116
"95","Prof","B",21,20,"Male",123683,-1.31486146095718,2.38539042821159
"96","AsstProf","B",4,0,"Male",84000,-18.3148614609572,-17.6146095717884
"97","AssocProf","B",17,12,"Male",95611,-5.31486146095718,-5.61460957178841
"98","Prof","B",13,7,"Male",129676,-9.31486146095718,-10.6146095717884
"99","Prof","B",30,14,"Male",102235,7.68513853904282,-3.61460957178841
"100","Prof","B",41,26,"Male",106689,18.6851385390428,8.38539042821159
"101","Prof","B",42,25,"Male",133217,19.6851385390428,7.38539042821159
"102","Prof","B",28,23,"Male",126933,5.68513853904282,5.38539042821159
"103","Prof","B",16,5,"Male",153303,-6.31486146095718,-12.6146095717884
"104","Prof","B",20,14,"Female",127512,-2.31486146095718,-3.61460957178841
"105","AssocProf","A",18,10,"Male",83850,-4.31486146095718,-7.61460957178841
"106","Prof","A",31,28,"Male",113543,8.68513853904282,10.3853904282116
"107","AssocProf","A",11,8,"Male",82099,-11.3148614609572,-9.61460957178841
"108","AssocProf","A",10,8,"Male",82600,-12.3148614609572,-9.61460957178841
"109","AssocProf","A",15,8,"Male",81500,-7.31486146095718,-9.61460957178841
"110","Prof","A",40,31,"Male",131205,17.6851385390428,13.3853904282116
"111","Prof","A",20,16,"Male",112429,-2.31486146095718,-1.61460957178841
"112","AssocProf","A",19,16,"Male",82100,-3.31486146095718,-1.61460957178841
"113","AsstProf","A",3,1,"Male",72500,-19.3148614609572,-16.6146095717884
"114","Prof","A",37,37,"Male",104279,14.6851385390428,19.3853904282116
"115","Prof","A",12,0,"Female",105000,-10.3148614609572,-17.6146095717884
"116","Prof","A",21,9,"Male",120806,-1.31486146095718,-8.61460957178841
"117","Prof","A",30,29,"Male",148500,7.68513853904282,11.3853904282116
"118","Prof","A",39,36,"Male",117515,16.6851385390428,18.3853904282116
"119","AsstProf","A",4,1,"Male",72500,-18.3148614609572,-16.6146095717884
"120","AsstProf","A",5,3,"Female",73500,-17.3148614609572,-14.6146095717884
"121","Prof","A",14,14,"Male",115313,-8.31486146095718,-3.61460957178841
"122","Prof","A",32,32,"Male",124309,9.68513853904282,14.3853904282116
"123","Prof","A",24,22,"Male",97262,1.68513853904282,4.38539042821159
"124","AssocProf","A",25,22,"Female",62884,2.68513853904282,4.38539042821159
"125","Prof","A",24,22,"Male",96614,1.68513853904282,4.38539042821159
"126","Prof","A",54,49,"Male",78162,31.6851385390428,31.3853904282116
"127","Prof","A",28,26,"Male",155500,5.68513853904282,8.38539042821159
"128","AsstProf","A",2,0,"Female",72500,-20.3148614609572,-17.6146095717884
"129","Prof","A",32,30,"Male",113278,9.68513853904282,12.3853904282116
"130","AsstProf","A",4,2,"Male",73000,-18.3148614609572,-15.6146095717884
"131","AssocProf","A",11,9,"Male",83001,-11.3148614609572,-8.61460957178841
"132","Prof","A",56,57,"Male",76840,33.6851385390428,39.3853904282116
"133","AssocProf","A",10,8,"Female",77500,-12.3148614609572,-9.61460957178841
"134","AsstProf","A",3,1,"Female",72500,-19.3148614609572,-16.6146095717884
"135","Prof","A",35,25,"Male",168635,12.6851385390428,7.38539042821159
"136","Prof","A",20,18,"Male",136000,-2.31486146095718,0.385390428211586
"137","Prof","A",16,14,"Male",108262,-6.31486146095718,-3.61460957178841
"138","Prof","A",17,14,"Male",105668,-5.31486146095718,-3.61460957178841
"139","AssocProf","A",10,7,"Male",73877,-12.3148614609572,-10.6146095717884
"140","Prof","A",21,18,"Male",152664,-1.31486146095718,0.385390428211586
"141","AssocProf","A",14,8,"Male",100102,-8.31486146095718,-9.61460957178841
"142","AssocProf","A",15,10,"Male",81500,-7.31486146095718,-7.61460957178841
"143","Prof","A",19,11,"Male",106608,-3.31486146095718,-6.61460957178841
"144","AsstProf","B",3,3,"Male",89942,-19.3148614609572,-14.6146095717884
"145","Prof","B",27,27,"Male",112696,4.68513853904282,9.38539042821159
"146","Prof","B",28,28,"Male",119015,5.68513853904282,10.3853904282116
"147","AsstProf","B",4,4,"Male",92000,-18.3148614609572,-13.6146095717884
"148","Prof","B",27,27,"Male",156938,4.68513853904282,9.38539042821159
"149","Prof","B",36,26,"Female",144651,13.6851385390428,8.38539042821159
"150","AsstProf","B",4,3,"Male",95079,-18.3148614609572,-14.6146095717884
"151","Prof","B",14,12,"Male",128148,-8.31486146095718,-5.61460957178841
"152","AsstProf","B",4,4,"Male",92000,-18.3148614609572,-13.6146095717884
"153","Prof","B",21,9,"Male",111168,-1.31486146095718,-8.61460957178841
"154","AssocProf","B",12,10,"Female",103994,-10.3148614609572,-7.61460957178841
"155","AsstProf","B",4,0,"Male",92000,-18.3148614609572,-17.6146095717884
"156","Prof","B",21,21,"Male",118971,-1.31486146095718,3.38539042821159
"157","AssocProf","B",12,18,"Male",113341,-10.3148614609572,0.385390428211586
"158","AsstProf","B",1,0,"Male",88000,-21.3148614609572,-17.6146095717884
"159","AssocProf","B",6,6,"Male",95408,-16.3148614609572,-11.6146095717884
"160","Prof","B",15,16,"Male",137167,-7.31486146095718,-1.61460957178841
"161","AsstProf","B",2,2,"Male",89516,-20.3148614609572,-15.6146095717884
"162","Prof","B",26,19,"Male",176500,3.68513853904282,1.38539042821159
"163","AssocProf","B",22,7,"Male",98510,-0.314861460957179,-10.6146095717884
"164","AsstProf","B",3,3,"Male",89942,-19.3148614609572,-14.6146095717884
"165","AsstProf","B",1,0,"Male",88795,-21.3148614609572,-17.6146095717884
"166","Prof","B",21,8,"Male",105890,-1.31486146095718,-9.61460957178841
"167","Prof","B",16,16,"Male",167284,-6.31486146095718,-1.61460957178841
"168","Prof","B",18,19,"Male",130664,-4.31486146095718,1.38539042821159
"169","AssocProf","B",8,6,"Male",101210,-14.3148614609572,-11.6146095717884
"170","Prof","B",25,18,"Male",181257,2.68513853904282,0.385390428211586
"171","AsstProf","B",5,5,"Male",91227,-17.3148614609572,-12.6146095717884
"172","Prof","B",19,19,"Male",151575,-3.31486146095718,1.38539042821159
"173","Prof","B",37,24,"Male",93164,14.6851385390428,6.38539042821159
"174","Prof","B",20,20,"Male",134185,-2.31486146095718,2.38539042821159
"175","AssocProf","B",17,6,"Male",105000,-5.31486146095718,-11.6146095717884
"176","Prof","B",28,25,"Male",111751,5.68513853904282,7.38539042821159
"177","AssocProf","B",10,7,"Male",95436,-12.3148614609572,-10.6146095717884
"178","AssocProf","B",13,9,"Male",100944,-9.31486146095718,-8.61460957178841
"179","Prof","B",27,14,"Male",147349,4.68513853904282,-3.61460957178841
"180","AsstProf","B",3,3,"Female",92000,-19.3148614609572,-14.6146095717884
"181","Prof","B",11,11,"Male",142467,-11.3148614609572,-6.61460957178841
"182","Prof","B",18,5,"Male",141136,-4.31486146095718,-12.6146095717884
"183","AssocProf","B",8,8,"Male",100000,-14.3148614609572,-9.61460957178841
"184","Prof","B",26,22,"Male",150000,3.68513853904282,4.38539042821159
"185","Prof","B",23,23,"Male",101000,0.685138539042821,5.38539042821159
"186","Prof","B",33,30,"Male",134000,10.6851385390428,12.3853904282116
"187","AssocProf","B",13,10,"Female",103750,-9.31486146095718,-7.61460957178841
"188","Prof","B",18,10,"Male",107500,-4.31486146095718,-7.61460957178841
"189","AssocProf","B",28,28,"Male",106300,5.68513853904282,10.3853904282116
"190","Prof","B",25,19,"Male",153750,2.68513853904282,1.38539042821159
"191","Prof","B",22,9,"Male",180000,-0.314861460957179,-8.61460957178841
"192","Prof","B",43,22,"Male",133700,20.6851385390428,4.38539042821159
"193","Prof","B",19,18,"Male",122100,-3.31486146095718,0.385390428211586
"194","AssocProf","B",19,19,"Male",86250,-3.31486146095718,1.38539042821159
"195","AssocProf","B",48,53,"Male",90000,25.6851385390428,35.3853904282116
"196","AssocProf","B",9,7,"Male",113600,-13.3148614609572,-10.6146095717884
"197","AsstProf","B",4,4,"Male",92700,-18.3148614609572,-13.6146095717884
