"","rank","discipline","yrs.since.phd","yrs.service","sex","salary","yrs.since.phd_c","yrs.service_c"
"198","AsstProf","B",4,4,"Male",92000,-18.3148614609572,-13.6146095717884
"199","Prof","B",34,33,"Male",189409,11.6851385390428,15.3853904282116
"200","Prof","B",38,22,"Male",114500,15.6851385390428,4.38539042821159
"201","AsstProf","B",4,4,"Male",92700,-18.3148614609572,-13.6146095717884
"202","Prof","B",40,40,"Male",119700,17.6851385390428,22.3853904282116
"203","Prof","B",28,17,"Male",160400,5.68513853904282,-0.614609571788414
"204","Prof","B",17,17,"Male",152500,-5.31486146095718,-0.614609571788414
"205","Prof","B",19,5,"Male",165000,-3.31486146095718,-12.6146095717884
"206","Prof","B",21,2,"Male",96545,-1.31486146095718,-15.6146095717884
"207","Prof","B",35,33,"Male",162200,12.6851385390428,15.3853904282116
"208","Prof","B",18,18,"Male",120000,-4.31486146095718,0.385390428211586
"209","AsstProf","B",7,2,"Male",91300,-15.3148614609572,-15.6146095717884
"210","Prof","B",20,20,"Male",163200,-2.31486146095718,2.38539042821159
"211","AsstProf","B",4,3,"Male",91000,-18.3148614609572,-14.6146095717884
"212","Prof","B",39,39,"Male",111350,16.6851385390428,21.3853904282116
"213","Prof","B",15,7,"Male",128400,-7.31486146095718,-10.6146095717884
"214","Prof","B",26,19,"Male",126200,3.68513853904282,1.38539042821159
"215","AssocProf","B",11,1,"Male",118700,-11.3148614609572,-16.6146095717884
"216","Prof","B",16,11,"Male",145350,-6.31486146095718,-6.61460957178841
"217","Prof","B",15,11,"Male",146000,-7.31486146095718,-6.61460957178841
"218","AssocProf","B",29,22,"Male",105350,6.68513853904282,4.38539042821159
"219","AssocProf","B",14,7,"Female",109650,-8.31486146095718,-10.6146095717884
"220","Prof","B",13,11,"Male",119500,-9.31486146095718,-6.61460957178841
"221","Prof","B",21,21,"Male",170000,-1.31486146095718,3.38539042821159
"222","Prof","B",23,10,"Male",145200,0.685138539042821,-7.61460957178841
"223","AssocProf","B",13,6,"Male",107150,-9.31486146095718,-11.6146095717884
"224","Prof","B",34,20,"Male",129600,11.6851385390428,2.38539042821159
"225","Prof","A",38,35,"Male",87800,15.6851385390428,17.3853904282116
"226","Prof","A",20,20,"Male",122400,-2.31486146095718,2.38539042821159
"227","AsstProf","A",3,1,"Male",63900,-19.3148614609572,-16.6146095717884
"228","AssocProf","A",9,7,"Male",70000,-13.3148614609572,-10.6146095717884
"229","Prof","A",16,11,"Male",88175,-6.31486146095718,-6.61460957178841
"230","Prof","A",39,38,"Male",133900,16.6851385390428,20.3853904282116
"231","Prof","A",29,27,"Female",91000,6.68513853904282,9.38539042821159
"232","AssocProf","A",26,24,"Female",73300,3.68513853904282,6.38539042821159
"233","Prof","A",38,19,"Male",148750,15.6851385390428,1.38539042821159
"234","Prof","A",36,19,"Female",117555,13.6851385390428,1.38539042821159
"235","AsstProf","A",8,3,"Male",69700,-14.3148614609572,-14.6146095717884
"236","Prof","A",28,17,"Male",81700,5.68513853904282,-0.614609571788414
"237","Prof","A",25,25,"Male",114000,2.68513853904282,7.38539042821159
"238","AsstProf","A",7,6,"Female",63100,-15.3148614609572,-11.6146095717884
"239","Prof","A",46,40,"Male",77202,23.6851385390428,22.3853904282116
"240","Prof","A",19,6,"Male",96200,-3.31486146095718,-11.6146095717884
"241","AsstProf","A",5,3,"Male",69200,-17.3148614609572,-14.6146095717884
"242","Prof","A",31,30,"Male",122875,8.68513853904282,12.3853904282116
"243","Prof","A",38,37,"Male",102600,15.6851385390428,19.3853904282116
"244","Prof","A",23,23,"Male",108200,0.685138539042821,5.38539042821159
"245","Prof","A",19,23,"Male",84273,-3.31486146095718,5.38539042821159
"246","Prof","A",17,11,"Female",90450,-5.31486146095718,-6.61460957178841
"247","Prof","A",30,23,"Male",91100,7.68513853904282,5.38539042821159
"248","Prof","A",21,18,"Male",101100,-1.31486146095718,0.385390428211586
"249","Prof","A",28,23,"Male",128800,5.68513853904282,5.38539042821159
"250","Prof","A",29,7,"Male",204000,6.68513853904282,-10.6146095717884
"251","Prof","A",39,39,"Male",109000,16.6851385390428,21.3853904282116
"252","Prof","A",20,8,"Male",102000,-2.31486146095718,-9.61460957178841
"253","Prof","A",31,12,"Male",132000,8.68513853904282,-5.61460957178841
"254","AsstProf","A",4,2,"Female",77500,-18.3148614609572,-15.6146095717884
"255","Prof","A",28,7,"Female",116450,5.68513853904282,-10.6146095717884
"256","AssocProf","A",12,8,"Male",83000,-10.3148614609572,-9.61460957178841
"257","Prof","A",22,22,"Male",140300,-0.314861460957179,4.38539042821159
"258","AssocProf","A",30,23,"Male",74000,7.68513853904282,5.38539042821159
"259","AsstProf","A",9,3,"Male",73800,-13.3148614609572,-14.6146095717884
"260","Prof","A",32,30,"Male",92550,9.68513853904282,12.3853904282116
"261","AssocProf","A",41,33,"Male",88600,18.6851385390428,15.3853904282116
"262","Prof","A",45,45,"Male",107550,22.6851385390428,27.3853904282116
"263","Prof","A",31,26,"Male",121200,8.68513853904282,8.38539042821159
"264","Prof","A",31,31,"Male",126000,8.68513853904282,13.3853904282116
"265","Prof","A",37,35,"Male",99000,14.6851385390428,17.3853904282116
"266","Prof","A",36,30,"Male",134800,13.6851385390428,12.3853904282116
"267","Prof","A",43,43,"Male",143940,20.6851385390428,25.3853904282116
"268","Prof","A",14,10,"Male",104350,-8.31486146095718,-7.61460957178841
"269","Prof","A",47,44,"Male",89650,24.6851385390428,26.3853904282116
"270","Prof","A",13,7,"Male",103700,-9.31486146095718,-10.6146095717884
"271","Prof","A",42,40,"Male",143250,19.6851385390428,22.3853904282116
"272","Prof","A",42,18,"Male",194800,19.6851385390428,0.385390428211586
"273","AsstProf","A",4,1,"Male",73000,-18.3148614609572,-16.6146095717884
"274","AsstProf","A",8,4,"Male",74000,-14.3148614609572,-13.6146095717884
"275","AsstProf","A",8,3,"Female",78500,-14.3148614609572,-14.6146095717884
"276","Prof","A",12,6,"Male",93000,-10.3148614609572,-11.6146095717884
"277","Prof","A",52,48,"Male",107200,29.6851385390428,30.3853904282116
"278","Prof","A",31,27,"Male",163200,8.68513853904282,9.38539042821159
"279","Prof","A",24,18,"Male",107100,1.68513853904282,0.385390428211586
"280","Prof","A",46,46,"Male",100600,23.6851385390428,28.3853904282116
"281","Prof","A",39,38,"Male",136500,16.6851385390428,20.3853904282116
"282","Prof","A",37,27,"Male",103600,14.6851385390428,9.38539042821159
"283","Prof","A",51,51,"Male",57800,28.6851385390428,33.3853904282116
"284","Prof","A",45,43,"Male",155865,22.6851385390428,25.3853904282116
"285","AssocProf","A",8,6,"Male",88650,-14.3148614609572,-11.6146095717884
"286","AssocProf","A",49,49,"Male",81800,26.6851385390428,31.3853904282116
"287","Prof","A",28,27,"Male",115800,5.68513853904282,9.38539042821159
"288","AsstProf","A",2,0,"Male",85000,-20.3148614609572,-17.6146095717884
"289","Prof","A",29,27,"Male",150500,6.68513853904282,9.38539042821159
"290","AsstProf","A",8,5,"Male",74000,-14.3148614609572,-12.6146095717884
"291","Prof","A",33,7,"Male",174500,10.6851385390428,-10.6146095717884
"292","Prof","A",32,28,"Male",168500,9.68513853904282,10.3853904282116
"293","Prof","A",39,9,"Male",183800,16.6851385390428,-8.61460957178841
"294","AssocProf","A",11,1,"Male",104800,-11.3148614609572,-16.6146095717884
"295","Prof","A",19,7,"Male",107300,-3.31486146095718,-10.6146095717884
"296","Prof","A",40,36,"Male",97150,17.6851385390428,18.3853904282116
"297","Prof","A",18,18,"Male",126300,-4.31486146095718,0.385390428211586
"298","Prof","A",17,11,"Male",148800,-5.31486146095718,-6.61460957178841
"299","Prof","A",49,43,"Male",72300,26.6851385390428,25.3853904282116
"300","AssocProf","A",45,39,"Male",70700,22.6851385390428,21.3853904282116
"301","Prof","A",39,36,"Male",88600,16.6851385390428,18.3853904282116
"302","Prof","A",27,16,"Male",127100,4.68513853904282,-1.61460957178841
"303","Prof","A",28,13,"Male",170500,5.68513853904282,-4.61460957178841
"304","Prof","A",14,4,"Male",105260,-8.31486146095718,-13.6146095717884
"305","Prof","A",46,44,"Male",144050,23.6851385390428,26.3853904282116
"306","Prof","A",33,31,"Male",111350,10.6851385390428,13.3853904282116
"307","AsstProf","A",7,4,"Male",74500,-15.3148614609572,-13.6146095717884
"308","Prof","A",31,28,"Male",122500,8.68513853904282,10.3853904282116
"309","AsstProf","A",5,0,"Male",74000,-17.3148614609572,-17.6146095717884
"310","Prof","A",22,15,"Male",166800,-0.314861460957179,-2.61460957178841
"311","Prof","A",20,7,"Male",92050,-2.31486146095718,-10.6146095717884
"312","Prof","A",14,9,"Male",108100,-8.31486146095718,-8.61460957178841
"313","Prof","A",29,19,"Male",94350,6.68513853904282,1.38539042821159
"314","Prof","A",35,35,"Male",100351,12.6851385390428,17.3853904282116
"315","Prof","A",22,6,"Male",146800,-0.314861460957179,-11.6146095717884
"316","AsstProf","B",6,3,"Male",84716,-16.3148614609572,-14.6146095717884
"317","AssocProf","B",12,9,"Female",71065,-10.3148614609572,-8.61460957178841
"318","Prof","B",46,45,"Male",67559,23.6851385390428,27.3853904282116
"319","Prof","B",16,16,"Male",134550,-6.31486146095718,-1.61460957178841
"320","Prof","B",16,15,"Male",135027,-6.31486146095718,-2.61460957178841
"321","Prof","B",24,23,"Male",104428,1.68513853904282,5.38539042821159
"322","AssocProf","B",9,9,"Male",95642,-13.3148614609572,-8.61460957178841
"323","AssocProf","B",13,11,"Male",126431,-9.31486146095718,-6.61460957178841
"324","Prof","B",24,15,"Female",161101,1.68513853904282,-2.61460957178841
"325","Prof","B",30,31,"Male",162221,7.68513853904282,13.3853904282116
"326","AsstProf","B",8,4,"Male",84500,-14.3148614609572,-13.6146095717884
"327","Prof","B",23,15,"Male",124714,0.685138539042821,-2.61460957178841
"328","Prof","B",37,37,"Male",151650,14.6851385390428,19.3853904282116
"329","AssocProf","B",10,10,"Male",99247,-12.3148614609572,-7.61460957178841
"330","Prof","B",23,23,"Male",134778,0.685138539042821,5.38539042821159
"331","Prof","B",49,60,"Male",192253,26.6851385390428,42.3853904282116
"332","Prof","B",20,9,"Male",116518,-2.31486146095718,-8.61460957178841
"333","Prof","B",18,10,"Female",105450,-4.31486146095718,-7.61460957178841
"334","Prof","B",33,19,"Male",145098,10.6851385390428,1.38539042821159
"335","AssocProf","B",19,6,"Female",104542,-3.31486146095718,-11.6146095717884
"336","Prof","B",36,38,"Male",151445,13.6851385390428,20.3853904282116
"337","Prof","B",35,23,"Male",98053,12.6851385390428,5.38539042821159
"338","Prof","B",13,12,"Male",145000,-9.31486146095718,-5.61460957178841
"339","Prof","B",32,25,"Male",128464,9.68513853904282,7.38539042821159
"340","Prof","B",37,15,"Male",137317,14.6851385390428,-2.61460957178841
"341","Prof","B",13,11,"Male",106231,-9.31486146095718,-6.61460957178841
"342","Prof","B",17,17,"Female",124312,-5.31486146095718,-0.614609571788414
"343","Prof","B",38,38,"Male",114596,15.6851385390428,20.3853904282116
"344","Prof","B",31,31,"Male",162150,8.68513853904282,13.3853904282116
"345","Prof","B",32,35,"Male",150376,9.68513853904282,17.3853904282116
"346","Prof","B",15,10,"Male",107986,-7.31486146095718,-7.61460957178841
"347","Prof","B",41,27,"Male",142023,18.6851385390428,9.38539042821159
"348","Prof","B",39,33,"Male",128250,16.6851385390428,15.3853904282116
"349","AsstProf","B",4,3,"Male",80139,-18.3148614609572,-14.6146095717884
"350","Prof","B",27,28,"Male",144309,4.68513853904282,10.3853904282116
"351","Prof","B",56,49,"Male",186960,33.6851385390428,31.3853904282116
"352","Prof","B",38,38,"Male",93519,15.6851385390428,20.3853904282116
"353","Prof","B",26,27,"Male",142500,3.68513853904282,9.38539042821159
"354","Prof","B",22,20,"Male",138000,-0.314861460957179,2.38539042821159
"355","AsstProf","B",8,1,"Male",83600,-14.3148614609572,-16.6146095717884
"356","Prof","B",25,21,"Male",145028,2.68513853904282,3.38539042821159
"357","Prof","A",49,40,"Male",88709,26.6851385390428,22.3853904282116
"358","Prof","A",39,35,"Male",107309,16.6851385390428,17.3853904282116
"359","Prof","A",28,14,"Female",109954,5.68513853904282,-3.61460957178841
"360","AsstProf","A",11,4,"Male",78785,-11.3148614609572,-13.6146095717884
"361","Prof","A",14,11,"Male",121946,-8.31486146095718,-6.61460957178841
"362","Prof","A",23,15,"Female",109646,0.685138539042821,-2.61460957178841
"363","Prof","A",30,30,"Male",138771,7.68513853904282,12.3853904282116
"364","AssocProf","A",20,17,"Male",81285,-2.31486146095718,-0.614609571788414
"365","Prof","A",43,43,"Male",205500,20.6851385390428,25.3853904282116
"366","Prof","A",43,40,"Male",101036,20.6851385390428,22.3853904282116
"367","Prof","A",15,10,"Male",115435,-7.31486146095718,-7.61460957178841
"368","AssocProf","A",10,1,"Male",108413,-12.3148614609572,-16.6146095717884
"369","Prof","A",35,30,"Male",131950,12.6851385390428,12.3853904282116
"370","Prof","A",33,31,"Male",134690,10.6851385390428,13.3853904282116
"371","AssocProf","A",13,8,"Male",78182,-9.31486146095718,-9.61460957178841
"372","Prof","A",23,20,"Male",110515,0.685138539042821,2.38539042821159
"373","Prof","A",12,7,"Male",109707,-10.3148614609572,-10.6146095717884
"374","Prof","A",30,26,"Male",136660,7.68513853904282,8.38539042821159
"375","Prof","A",27,19,"Male",103275,4.68513853904282,1.38539042821159
"376","Prof","A",28,26,"Male",103649,5.68513853904282,8.38539042821159
"377","AsstProf","A",4,1,"Male",74856,-18.3148614609572,-16.6146095717884
"378","AsstProf","A",6,3,"Male",77081,-16.3148614609572,-14.6146095717884
"379","Prof","A",38,38,"Male",150680,15.6851385390428,20.3853904282116
"380","AssocProf","A",11,8,"Male",104121,-11.3148614609572,-9.61460957178841
"381","AsstProf","A",8,3,"Male",75996,-14.3148614609572,-14.6146095717884
"382","Prof","A",27,23,"Male",172505,4.68513853904282,5.38539042821159
"383","AssocProf","A",8,5,"Male",86895,-14.3148614609572,-12.6146095717884
"384","Prof","A",44,44,"Male",105000,21.6851385390428,26.3853904282116
"385","Prof","A",27,21,"Male",125192,4.68513853904282,3.38539042821159
"386","Prof","A",15,9,"Male",114330,-7.31486146095718,-8.61460957178841
"387","Prof","A",29,27,"Male",139219,6.68513853904282,9.38539042821159
"388","Prof","A",29,15,"Male",109305,6.68513853904282,-2.61460957178841
"389","Prof","A",38,36,"Male",119450,15.6851385390428,18.3853904282116
"390","Prof","A",33,18,"Male",186023,10.6851385390428,0.385390428211586
"391","Prof","A",40,19,"Male",166605,17.6851385390428,1.38539042821159
"392","Prof","A",30,19,"Male",151292,7.68513853904282,1.38539042821159
"393","Prof","A",33,30,"Male",103106,10.6851385390428,12.3853904282116
"394","Prof","A",31,19,"Male",150564,8.68513853904282,1.38539042821159
"395","Prof","A",42,25,"Male",101738,19.6851385390428,7.38539042821159
"396","Prof","A",25,15,"Male",95329,2.68513853904282,-2.61460957178841
"397","AsstProf","A",8,4,"Male",81035,-14.3148614609572,-13.6146095717884
